17	min	reg	10	det	L	-14	Sun	10/12/2014
21	nyj	reg	9	den	L	-14	Sun	10/12/2014
22	oak	reg	25	sd	L	-3	Sun	10/12/2014
23	phi	reg	20	nyg	W	27	Sun	10/12/2014
27	sea	reg	8	dal	L	-7	Sun	10/12/2014
29	tb	reg	2	bal	L	-31	Sun	10/12/2014
30	ten	reg	14	jax	W	2	Sun	10/12/2014
28	la	reg	26	sf	L	-14	Mon	10/13/2014
18	ne	reg	21	nyj	W	2	Thu	10/16/2014
2	bal	reg	1	atl	W	22	Sun	10/19/2014
3	buf	reg	17	min	W	1	Sun	10/19/2014
5	chi	reg	16	mia	L	-13	Sun	10/19/2014
8	dal	reg	20	nyg	W	10	Sun	10/19/2014
9	den	reg	26	sf	W	25	Sun	10/19/2014
10	det	reg	19	no	W	1	Sun	10/19/2014
11	gb	reg	4	car	W	21	Sun	10/19/2014
13	ind	reg	6	cin	W	27	Sun	10/19/2014
14	jax	reg	7	cle	W	18	Sun	10/19/2014
22	oak	reg	0	ari	L	-11	Sun	10/19/2014
25	sd	reg	15	kc	L	-3	Sun	10/19/2014
28	la	reg	27	sea	W	2	Sun	10/19/2014
31	wsh	reg	30	ten	W	2	Sun	10/19/2014
24	pit	reg	12	hou	W	7	Mon	10/20/2014
9	den	reg	25	sd	W	14	Thu	10/23/2014
0	ari	reg	23	phi	W	4	Sun	10/26/2014
1	atl	reg	10	det	L	-1	Sun	10/26/2014
4	car	reg	27	sea	L	-4	Sun	10/26/2014
6	cin	reg	2	bal	W	3	Sun	10/26/2014
7	cle	reg	22	oak	W	10	Sun	10/26/2014
14	jax	reg	16	mia	L	-14	Sun	10/26/2014
15	kc	reg	28	la	W	27	Sun	10/26/2014
18	ne	reg	5	chi	W	28	Sun	10/26/2014
19	no	reg	11	gb	W	21	Sun	10/26/2014
21	nyj	reg	3	buf	L	-20	Sun	10/26/2014
24	pit	reg	13	ind	W	17	Sun	10/26/2014
29	tb	reg	17	min	L	-6	Sun	10/26/2014
30	ten	reg	12	hou	L	-14	Sun	10/26/2014
8	dal	reg	31	wsh	L	-3	Mon	10/27/2014
4	car	reg	19	no	L	-18	Thu	10/30/2014
6	cin	reg	14	jax	W	10	Sun	11/2/2014
7	cle	reg	29	tb	W	5	Sun	11/2/2014
8	dal	reg	0	ari	L	-11	Sun	11/2/2014
12	hou	reg	23	phi	L	-10	Sun	11/2/2014
15	kc	reg	21	nyj	W	14	Sun	11/2/2014
16	mia	reg	25	sd	W	37	Sun	11/2/2014
17	min	reg	31	wsh	W	3	Sun	11/2/2014
18	ne	reg	9	den	W	22	Sun	11/2/2014
24	pit	reg	2	bal	W	20	Sun	11/2/2014
26	sf	reg	28	la	L	-3	Sun	11/2/2014
27	sea	reg	22	oak	W	6	Sun	11/2/2014
20	nyg	reg	13	ind	L	-16	Mon	11/3/2014
6	cin	reg	7	cle	L	-21	Thu	11/6/2014
0	ari	reg	28	la	W	17	Sun	11/9/2014
2	bal	reg	30	ten	W	14	Sun	11/9/2014
3	buf	reg	15	kc	L	-4	Sun	11/9/2014
10	det	reg	16	mia	W	4	Sun	11/9/2014
11	gb	reg	5	chi	W	41	Sun	11/9/2014
14	jax	reg	8	dal	L	-14	Sun	11/9/2014
19	no	reg	26	sf	L	-3	Sun	11/9/2014
21	nyj	reg	24	pit	W	7	Sun	11/9/2014
22	oak	reg	9	den	L	-24	Sun	11/9/2014
27	sea	reg	20	nyg	W	21	Sun	11/9/2014
29	tb	reg	1	atl	L	-10	Sun	11/9/2014
23	phi	reg	4	car	W	24	Mon	11/10/2014
16	mia	reg	3	buf	W	13	Thu	11/13/2014
0	ari	reg	10	det	W	8	Sun	11/16/2014
4	car	reg	1	atl	L	-2	Sun	11/16/2014
5	chi	reg	17	min	W	8	Sun	11/16/2014
7	cle	reg	12	hou	L	-16	Sun	11/16/2014
11	gb	reg	23	phi	W	33	Sun	11/16/2014
13	ind	reg	18	ne	L	-22	Sun	11/16/2014
15	kc	reg	27	sea	W	4	Sun	11/16/2014
19	no	reg	6	cin	L	-17	Sun	11/16/2014
20	nyg	reg	26	sf	L	-6	Sun	11/16/2014
25	sd	reg	22	oak	W	7	Sun	11/16/2014
28	la	reg	9	den	W	15	Sun	11/16/2014
31	wsh	reg	29	tb	L	-20	Sun	11/16/2014
30	ten	reg	24	pit	L	-3	Mon	11/17/2014
22	oak	reg	15	kc	W	4	Thu	11/20/2014
1	atl	reg	7	cle	L	-2	Sun	11/23/2014
5	chi	reg	29	tb	W	8	Sun	11/23/2014
9	den	reg	16	mia	W	3	Sun	11/23/2014
12	hou	reg	6	cin	L	-9	Sun	11/23/2014
13	ind	reg	14	jax	W	20	Sun	11/23/2014
17	min	reg	11	gb	L	-3	Sun	11/23/2014
18	ne	reg	10	det	W	25	Sun	11/23/2014
20	nyg	reg	8	dal	L	-3	Sun	11/23/2014
23	phi	reg	30	ten	W	19	Sun	11/23/2014
25	sd	reg	28	la	W	3	Sun	11/23/2014
26	sf	reg	31	wsh	W	4	Sun	11/23/2014
27	sea	reg	0	ari	W	16	Sun	11/23/2014
3	buf	reg	21	nyj	W	35	Mon	11/24/2014
19	no	reg	2	bal	L	-7	Mon	11/24/2014
8	dal	reg	23	phi	L	-23	Thu	11/27/2014
10	det	reg	5	chi	W	17	Thu	11/27/2014
26	sf	reg	27	sea	L	-16	Thu	11/27/2014
1	atl	reg	0	ari	W	11	Sun	11/30/2014
2	bal	reg	25	sd	L	-1	Sun	11/30/2014
3	buf	reg	7	cle	W	16	Sun	11/30/2014
11	gb	reg	18	ne	W	5	Sun	11/30/2014
12	hou	reg	30	ten	W	24	Sun	11/30/2014
13	ind	reg	31	wsh	W	22	Sun	11/30/2014
14	jax	reg	20	nyg	W	1	Sun	11/30/2014
15	kc	reg	9	den	L	-13	Sun	11/30/2014
17	min	reg	4	car	W	18	Sun	11/30/2014
24	pit	reg	19	no	L	-3	Sun	11/30/2014
28	la	reg	22	oak	W	52	Sun	11/30/2014
29	tb	reg	6	cin	L	-1	Sun	11/30/2014
21	nyj	reg	16	mia	L	-3	Mon	12/1/2014
5	chi	reg	8	dal	L	-13	Thu	12/4/2014
0	ari	reg	15	kc	W	3	Sun	12/7/2014
6	cin	reg	24	pit	L	-21	Sun	12/7/2014
7	cle	reg	13	ind	L	-1	Sun	12/7/2014
9	den	reg	3	buf	W	7	Sun	12/7/2014
10	det	reg	29	tb	W	17	Sun	12/7/2014
14	jax	reg	12	hou	L	-14	Sun	12/7/2014
16	mia	reg	2	bal	L	-15	Sun	12/7/2014
17	min	reg	21	nyj	W	6	Sun	12/7/2014
19	no	reg	4	car	L	-31	Sun	12/7/2014
22	oak	reg	26	sf	W	11	Sun	12/7/2014
23	phi	reg	27	sea	L	-10	Sun	12/7/2014
25	sd	reg	18	ne	L	-9	Sun	12/7/2014
30	ten	reg	20	nyg	L	-29	Sun	12/7/2014
31	wsh	reg	28	la	L	-24	Sun	12/7/2014
11	gb	reg	1	atl	W	6	Mon	12/8/2014
28	la	reg	0	ari	L	-6	Thu	12/11/2014
1	atl	reg	24	pit	L	-7	Sun	12/14/2014
2	bal	reg	14	jax	W	8	Sun	12/14/2014
3	buf	reg	11	gb	W	8	Sun	12/14/2014
4	car	reg	29	tb	W	2	Sun	12/14/2014
7	cle	reg	6	cin	L	-30	Sun	12/14/2014
10	det	reg	17	min	W	2	Sun	12/14/2014
13	ind	reg	12	hou	W	7	Sun	12/14/2014
15	kc	reg	22	oak	W	18	Sun	12/14/2014
18	ne	reg	16	mia	W	28	Sun	12/14/2014
20	nyg	reg	31	wsh	W	11	Sun	12/14/2014
23	phi	reg	8	dal	L	-11	Sun	12/14/2014
25	sd	reg	9	den	L	-12	Sun	12/14/2014
27	sea	reg	26	sf	W	10	Sun	12/14/2014
30	ten	reg	21	nyj	L	-5	Sun	12/14/2014
5	chi	reg	19	no	L	-16	Mon	12/15/2014
14	jax	reg	30	ten	W	8	Thu	12/18/2014
26	sf	reg	25	sd	L	-3	Sat	12/20/2014
31	wsh	reg	23	phi	W	3	Sat	12/20/2014
0	ari	reg	27	sea	L	-29	Sun	12/21/2014
4	car	reg	7	cle	W	4	Sun	12/21/2014
5	chi	reg	10	det	L	-6	Sun	12/21/2014
8	dal	reg	13	ind	W	35	Sun	12/21/2014
12	hou	reg	2	bal	W	12	Sun	12/21/2014
16	mia	reg	17	min	W	2	Sun	12/21/2014
19	no	reg	1	atl	L	-16	Sun	12/21/2014
21	nyj	reg	18	ne	L	-1	Sun	12/21/2014
22	oak	reg	3	buf	W	2	Sun	12/21/2014
24	pit	reg	15	kc	W	8	Sun	12/21/2014
28	la	reg	20	nyg	L	-10	Sun	12/21/2014
29	tb	reg	11	gb	L	-17	Sun	12/21/2014
6	cin	reg	9	den	W	9	Mon	12/22/2014
1	atl	reg	4	car	L	-31	Sun	12/28/2014
2	bal	reg	7	cle	W	10	Sun	12/28/2014
9	den	reg	22	oak	W	33	Sun	12/28/2014
11	gb	reg	10	det	W	10	Sun	12/28/2014
12	hou	reg	14	jax	W	6	Sun	12/28/2014
15	kc	reg	25	sd	W	12	Sun	12/28/2014
16	mia	reg	21	nyj	L	-13	Sun	12/28/2014
17	min	reg	5	chi	W	4	Sun	12/28/2014
18	ne	reg	3	buf	L	-8	Sun	12/28/2014
20	nyg	reg	23	phi	L	-8	Sun	12/28/2014
24	pit	reg	6	cin	W	10	Sun	12/28/2014
26	sf	reg	0	ari	W	3	Sun	12/28/2014
27	sea	reg	28	la	W	14	Sun	12/28/2014
29	tb	reg	19	no	L	-3	Sun	12/28/2014
30	ten	reg	13	ind	L	-17	Sun	12/28/2014
31	wsh	reg	8	dal	L	-27	Sun	12/28/2014
0	ari	reg	27	sea	L	-30	Sun	1/3/2015
1	atl	reg	19	no	L	-3	Sun	1/3/2015
3	buf	reg	21	nyj	W	5	Sun	1/3/2015
4	car	reg	29	tb	W	28	Sun	1/3/2015
5	chi	reg	10	det	L	-4	Sun	1/3/2015
6	cin	reg	2	bal	W	8	Sun	1/3/2015
7	cle	reg	24	pit	L	-16	Sun	1/3/2015
8	dal	reg	31	wsh	L	-11	Sun	1/3/2015
9	den	reg	25	sd	W	7	Sun	1/3/2015
11	gb	reg	17	min	L	-7	Sun	1/3/2015
12	hou	reg	14	jax	W	24	Sun	1/3/2015
13	ind	reg	30	ten	W	6	Sun	1/3/2015
15	kc	reg	22	oak	W	6	Sun	1/3/2015
16	mia	reg	18	ne	W	10	Sun	1/3/2015
20	nyg	reg	23	phi	L	-5	Sun	1/3/2015
26	sf	reg	28	la	W	3	Sun	1/3/2015
6	cin	post	24	pit	L	-2	Sat	1/9/2015
12	hou	post	15	kc	L	-30	Sat	1/9/2015
17	min	post	27	sea	L	-1	Sun	1/10/2015
31	wsh	post	11	gb	L	-17	Sun	1/10/2015
0	ari	post	11	gb	W	6	Sat	1/16/2015
18	ne	post	15	kc	W	7	Sat	1/16/2015
4	car	post	27	sea	W	7	Sun	1/17/2015
9	den	post	24	pit	W	7	Sun	1/17/2015
4	car	post	0	ari	W	34	Sun	1/24/2015
9	den	post	18	ne	W	2	Sun	1/24/2015
9	den	post	4	car	W	14	Sun	2/7/2015
17	min	pre	24	pit	W	11	Sun	8/9/2015
2	bal	pre	19	no	W	3	Thu	8/13/2015
5	chi	pre	16	mia	W	17	Thu	8/13/2015
7	cle	pre	31	wsh	L	-3	Thu	8/13/2015
10	det	pre	21	nyj	W	20	Thu	8/13/2015
18	ne	pre	11	gb	L	-11	Thu	8/13/2015
25	sd	pre	8	dal	W	10	Thu	8/13/2015
1	atl	pre	30	ten	W	7	Fri	8/14/2015
3	buf	pre	4	car	L	-1	Fri	8/14/2015
6	cin	pre	20	nyg	W	13	Fri	8/14/2015
14	jax	pre	24	pit	W	2	Fri	8/14/2015
22	oak	pre	28	la	W	15	Fri	8/14/2015
27	sea	pre	9	den	L	-2	Fri	8/14/2015
0	ari	pre	15	kc	L	-15	Sat	8/15/2015
12	hou	pre	26	sf	W	13	Sat	8/15/2015
17	min	pre	29	tb	W	10	Sat	8/15/2015
23	phi	pre	13	ind	W	26	Sun	8/16/2015
7	cle	pre	3	buf	L	-1	Thu	8/20/2015
31	wsh	pre	10	det	W	4	Thu	8/20/2015
15	kc	pre	27	sea	W	1	Fri	8/21/2015
21	nyj	pre	1	atl	W	8	Fri	8/21/2015
0	ari	pre	25	sd	L	-3	Sat	8/22/2015
4	car	pre	16	mia	W	1	Sat	8/22/2015
12	hou	pre	9	den	L	-4	Sat	8/22/2015
13	ind	pre	5	chi	L	-12	Sat	8/22/2015
17	min	pre	22	oak	W	8	Sat	8/22/2015
19	no	pre	18	ne	L	-2	Sat	8/22/2015
20	nyg	pre	14	jax	W	10	Sat	8/22/2015
23	phi	pre	2	bal	W	23	Sat	8/22/2015
24	pit	pre	11	gb	W	5	Sun	8/23/2015
26	sf	pre	8	dal	W	17	Sun	8/23/2015
30	ten	pre	28	la	W	13	Sun	8/23/2015
29	tb	pre	6	cin	W	14	Mon	8/24/2015
4	car	pre	18	ne	L	-1	Fri	8/28/2015
14	jax	pre	10	det	L	-5	Fri	8/28/2015
15	kc	pre	30	ten	W	24	Fri	8/28/2015
2	bal	pre	31	wsh	L	-18	Sat	8/29/2015
3	buf	pre	24	pit	W	24	Sat	8/29/2015
6	cin	pre	5	chi	W	11	Sat	8/29/2015
8	dal	pre	17	min	L	-14	Sat	8/29/2015
9	den	pre	26	sf	W	7	Sat	8/29/2015
11	gb	pre	23	phi	L	-13	Sat	8/29/2015
16	mia	pre	1	atl	W	4	Sat	8/29/2015
20	nyg	pre	21	nyj	L	-10	Sat	8/29/2015
25	sd	pre	27	sea	L	-1	Sat	8/29/2015
28	la	pre	13	ind	L	-10	Sat	8/29/2015
29	tb	pre	7	cle	L	-24	Sat	8/29/2015
19	no	pre	12	hou	L	-14	Sun	8/30/2015
22	oak	pre	0	ari	L	-7	Sun	8/30/2015
1	atl	pre	2	bal	W	1	Thu	9/3/2015
5	chi	pre	7	cle	W	24	Thu	9/3/2015
8	dal	pre	12	hou	W	7	Thu	9/3/2015
9	den	pre	0	ari	L	-2	Thu	9/3/2015
10	det	pre	3	buf	W	7	Thu	9/3/2015
11	gb	pre	19	no	W	28	Thu	9/3/2015
13	ind	pre	6	cin	L	-3	Thu	9/3/2015
16	mia	pre	29	tb	L	-5	Thu	9/3/2015
18	ne	pre	20	nyg	L	-3	Thu	9/3/2015
21	nyj	pre	23	phi	W	6	Thu	9/3/2015
24	pit	pre	4	car	L	-17	Thu	9/3/2015
26	sf	pre	25	sd	W	2	Thu	9/3/2015
27	sea	pre	22	oak	W	10	Thu	9/3/2015
28	la	pre	15	kc	L	-7	Thu	9/3/2015
30	ten	pre	17	min	W	7	Thu	9/3/2015
31	wsh	pre	14	jax	L	-1	Thu	9/3/2015
18	ne	reg	24	pit	W	7	Thu	9/10/2015
0	ari	reg	19	no	W	12	Sun	9/13/2015
3	buf	reg	13	ind	W	13	Sun	9/13/2015
5	chi	reg	11	gb	L	-8	Sun	9/13/2015
8	dal	reg	20	nyg	W	1	Sun	9/13/2015
9	den	reg	2	bal	W	6	Sun	9/13/2015
12	hou	reg	15	kc	L	-7	Sun	9/13/2015
14	jax	reg	4	car	L	-11	Sun	9/13/2015
21	nyj	reg	7	cle	W	21	Sun	9/13/2015
22	oak	reg	6	cin	L	-20	Sun	9/13/2015
25	sd	reg	10	det	W	5	Sun	9/13/2015
28	la	reg	27	sea	W	3	Sun	9/13/2015
29	tb	reg	30	ten	L	-28	Sun	9/13/2015
31	wsh	reg	16	mia	L	-7	Sun	9/13/2015
1	atl	reg	23	phi	W	2	Mon	9/14/2015
26	sf	reg	17	min	W	17	Mon	9/14/2015
15	kc	reg	9	den	L	-7	Thu	9/17/2015
3	buf	reg	18	ne	L	-8	Sun	9/20/2015
4	car	reg	12	hou	W	7	Sun	9/20/2015
5	chi	reg	0	ari	L	-25	Sun	9/20/2015
6	cin	reg	25	sd	W	5	Sun	9/20/2015
7	cle	reg	30	ten	W	14	Sun	9/20/2015
11	gb	reg	27	sea	W	10	Sun	9/20/2015
14	jax	reg	16	mia	W	3	Sun	9/20/2015
17	min	reg	10	det	W	10	Sun	9/20/2015
19	no	reg	29	tb	L	-7	Sun	9/20/2015
20	nyg	reg	1	atl	L	-4	Sun	9/20/2015
22	oak	reg	2	bal	W	4	Sun	9/20/2015
23	phi	reg	8	dal	L	-10	Sun	9/20/2015
24	pit	reg	26	sf	W	25	Sun	9/20/2015
31	wsh	reg	28	la	W	14	Sun	9/20/2015
13	ind	reg	21	nyj	L	-13	Mon	9/21/2015
20	nyg	reg	31	wsh	W	11	Thu	9/24/2015
0	ari	reg	26	sf	W	40	Sun	9/27/2015
2	bal	reg	6	cin	L	-4	Sun	9/27/2015
4	car	reg	19	no	W	5	Sun	9/27/2015
7	cle	reg	22	oak	L	-7	Sun	9/27/2015
8	dal	reg	1	atl	L	-11	Sun	9/27/2015
10	det	reg	9	den	L	-12	Sun	9/27/2015
12	hou	reg	29	tb	W	10	Sun	9/27/2015
16	mia	reg	3	buf	L	-27	Sun	9/27/2015
17	min	reg	25	sd	W	17	Sun	9/27/2015
18	ne	reg	14	jax	W	34	Sun	9/27/2015
21	nyj	reg	23	phi	L	-7	Sun	9/27/2015
27	sea	reg	5	chi	W	26	Sun	9/27/2015
28	la	reg	24	pit	L	-6	Sun	9/27/2015
30	ten	reg	13	ind	L	-2	Sun	9/27/2015
11	gb	reg	15	kc	W	10	Mon	9/28/2015
24	pit	reg	2	bal	L	-3	Thu	10/1/2015
0	ari	reg	28	la	L	-2	Sun	10/4/2015
1	atl	reg	12	hou	W	27	Sun	10/4/2015
3	buf	reg	20	nyg	L	-14	Sun	10/4/2015
5	chi	reg	22	oak	W	2	Sun	10/4/2015
6	cin	reg	15	kc	W	15	Sun	10/4/2015
9	den	reg	17	min	W	3	Sun	10/4/2015
13	ind	reg	14	jax	W	3	Sun	10/4/2015
16	mia	reg	21	nyj	L	-13	Sun	10/4/2015
19	no	reg	8	dal	W	6	Sun	10/4/2015
25	sd	reg	7	cle	W	3	Sun	10/4/2015
26	sf	reg	11	gb	L	-14	Sun	10/4/2015
29	tb	reg	4	car	L	-14	Sun	10/4/2015
31	wsh	reg	23	phi	W	3	Sun	10/4/2015
27	sea	reg	10	det	W	3	Mon	10/5/2015
12	hou	reg	13	ind	L	-7	Thu	10/8/2015
1	atl	reg	31	wsh	W	6	Sun	10/11/2015
2	bal	reg	7	cle	L	-3	Sun	10/11/2015
6	cin	reg	27	sea	W	3	Sun	10/11/2015
8	dal	reg	18	ne	L	-24	Sun	10/11/2015
10	det	reg	0	ari	L	-25	Sun	10/11/2015
11	gb	reg	28	la	W	14	Sun	10/11/2015
15	kc	reg	5	chi	L	-1	Sun	10/11/2015
20	nyg	reg	26	sf	W	3	Sun	10/11/2015
22	oak	reg	9	den	L	-6	Sun	10/11/2015
23	phi	reg	19	no	W	22	Sun	10/11/2015
29	tb	reg	14	jax	W	7	Sun	10/11/2015
30	ten	reg	3	buf	L	-1	Sun	10/11/2015
25	sd	reg	24	pit	L	-4	Mon	10/12/2015
19	no	reg	1	atl	W	10	Thu	10/15/2015
3	buf	reg	6	cin	L	-13	Sun	10/18/2015
7	cle	reg	9	den	L	-3	Sun	10/18/2015
10	det	reg	5	chi	W	3	Sun	10/18/2015
11	gb	reg	25	sd	W	7	Sun	10/18/2015
13	ind	reg	18	ne	L	-7	Sun	10/18/2015
14	jax	reg	12	hou	L	-11	Sun	10/18/2015
17	min	reg	15	kc	W	6	Sun	10/18/2015
21	nyj	reg	31	wsh	W	14	Sun	10/18/2015
24	pit	reg	0	ari	W	12	Sun	10/18/2015
26	sf	reg	2	bal	W	5	Sun	10/18/2015
27	sea	reg	4	car	L	-4	Sun	10/18/2015
30	ten	reg	16	mia	L	-28	Sun	10/18/2015
23	phi	reg	20	nyg	W	20	Mon	10/19/2015
26	sf	reg	27	sea	L	-17	Thu	10/22/2015
4	car	reg	23	phi	W	11	Sun	10/25/2015
10	det	reg	17	min	L	-9	Sun	10/25/2015
13	ind	reg	19	no	L	-6	Sun	10/25/2015
14	jax	reg	3	buf	W	3	Sun	10/25/2015
15	kc	reg	24	pit	W	10	Sun	10/25/2015
16	mia	reg	12	hou	W	18	Sun	10/25/2015
18	ne	reg	21	nyj	W	7	Sun	10/25/2015
20	nyg	reg	8	dal	W	7	Sun	10/25/2015
25	sd	reg	22	oak	L	-8	Sun	10/25/2015
28	la	reg	7	cle	W	18	Sun	10/25/2015
30	ten	reg	1	atl	L	-3	Sun	10/25/2015
31	wsh	reg	29	tb	W	1	Sun	10/25/2015
0	ari	reg	2	bal	W	8	Mon	10/26/2015
18	ne	reg	16	mia	W	29	Thu	10/29/2015
1	atl	reg	29	tb	L	-3	Sun	11/1/2015
2	bal	reg	25	sd	W	3	Sun	11/1/2015
5	chi	reg	17	min	L	-3	Sun	11/1/2015
7	cle	reg	0	ari	L	-14	Sun	11/1/2015
8	dal	reg	27	sea	L	-1	Sun	11/1/2015
9	den	reg	11	gb	W	19	Sun	11/1/2015
12	hou	reg	30	ten	W	14	Sun	11/1/2015
15	kc	reg	10	det	W	35	Sun	11/1/2015
19	no	reg	20	nyg	W	3	Sun	11/1/2015
22	oak	reg	21	nyj	W	14	Sun	11/1/2015
24	pit	reg	6	cin	L	-6	Sun	11/1/2015
28	la	reg	26	sf	W	21	Sun	11/1/2015
4	car	reg	13	ind	W	3	Mon	11/2/2015
6	cin	reg	7	cle	W	21	Thu	11/5/2015
3	buf	reg	16	mia	W	16	Sun	11/8/2015
4	car	reg	11	gb	W	8	Sun	11/8/2015
8	dal	reg	23	phi	L	-6	Sun	11/8/2015
13	ind	reg	9	den	W	3	Sun	11/8/2015
17	min	reg	28	la	W	3	Sun	11/8/2015
18	ne	reg	31	wsh	W	17	Sun	11/8/2015
19	no	reg	30	ten	L	-6	Sun	11/8/2015
21	nyj	reg	14	jax	W	5	Sun	11/8/2015
24	pit	reg	22	oak	W	3	Sun	11/8/2015
26	sf	reg	1	atl	W	1	Sun	11/8/2015
29	tb	reg	20	nyg	L	-14	Sun	11/8/2015
25	sd	reg	5	chi	L	-3	Mon	11/9/2015
21	nyj	reg	3	buf	L	-5	Thu	11/12/2015
2	bal	reg	14	jax	L	-2	Sun	11/15/2015
9	den	reg	15	kc	L	-16	Sun	11/15/2015
11	gb	reg	10	det	L	-2	Sun	11/15/2015
20	nyg	reg	18	ne	L	-1	Sun	11/15/2015
22	oak	reg	17	min	L	-16	Sun	11/15/2015
23	phi	reg	16	mia	L	-1	Sun	11/15/2015
24	pit	reg	7	cle	W	21	Sun	11/15/2015
27	sea	reg	0	ari	L	-7	Sun	11/15/2015
28	la	reg	5	chi	L	-24	Sun	11/15/2015
29	tb	reg	8	dal	W	4	Sun	11/15/2015
30	ten	reg	4	car	L	-17	Sun	11/15/2015
31	wsh	reg	19	no	W	33	Sun	11/15/2015
6	cin	reg	12	hou	L	-4	Mon	11/16/2015
14	jax	reg	30	ten	W	6	Thu	11/19/2015
0	ari	reg	6	cin	W	3	Sun	11/22/2015
1	atl	reg	13	ind	L	-3	Sun	11/22/2015
2	bal	reg	28	la	W	3	Sun	11/22/2015
4	car	reg	31	wsh	W	28	Sun	11/22/2015
5	chi	reg	9	den	L	-2	Sun	11/22/2015
10	det	reg	22	oak	W	5	Sun	11/22/2015
12	hou	reg	21	nyj	W	7	Sun	11/22/2015
16	mia	reg	8	dal	L	-10	Sun	11/22/2015
17	min	reg	11	gb	L	-17	Sun	11/22/2015
23	phi	reg	29	tb	L	-28	Sun	11/22/2015
25	sd	reg	15	kc	L	-30	Sun	11/22/2015
27	sea	reg	26	sf	W	16	Sun	11/22/2015
18	ne	reg	3	buf	W	7	Mon	11/23/2015
8	dal	reg	4	car	L	-19	Thu	11/26/2015
10	det	reg	23	phi	W	31	Thu	11/26/2015
11	gb	reg	5	chi	L	-4	Thu	11/26/2015
1	atl	reg	17	min	L	-10	Sun	11/29/2015
6	cin	reg	28	la	W	24	Sun	11/29/2015
9	den	reg	18	ne	W	6	Sun	11/29/2015
12	hou	reg	19	no	W	18	Sun	11/29/2015
13	ind	reg	29	tb	W	13	Sun	11/29/2015
14	jax	reg	25	sd	L	-6	Sun	11/29/2015
15	kc	reg	3	buf	W	8	Sun	11/29/2015
21	nyj	reg	16	mia	W	18	Sun	11/29/2015
26	sf	reg	0	ari	L	-6	Sun	11/29/2015
27	sea	reg	24	pit	W	9	Sun	11/29/2015
30	ten	reg	22	oak	L	-3	Sun	11/29/2015
31	wsh	reg	20	nyg	W	6	Sun	11/29/2015
7	cle	reg	2	bal	L	-6	Mon	11/30/2015
10	det	reg	11	gb	L	-4	Thu	12/3/2015
3	buf	reg	12	hou	W	9	Sun	12/6/2015
5	chi	reg	26	sf	L	-6	Sun	12/6/2015
7	cle	reg	6	cin	L	-34	Sun	12/6/2015
16	mia	reg	2	bal	W	2	Sun	12/6/2015
17	min	reg	27	sea	L	-31	Sun	12/6/2015
18	ne	reg	23	phi	L	-7	Sun	12/6/2015
19	no	reg	4	car	L	-3	Sun	12/6/2015
20	nyg	reg	21	nyj	L	-3	Sun	12/6/2015
22	oak	reg	15	kc	L	-14	Sun	12/6/2015
24	pit	reg	13	ind	W	35	Sun	12/6/2015
25	sd	reg	9	den	L	-14	Sun	12/6/2015
28	la	reg	0	ari	L	-24	Sun	12/6/2015
29	tb	reg	1	atl	W	4	Sun	12/6/2015
30	ten	reg	14	jax	W	3	Sun	12/6/2015
31	wsh	reg	8	dal	L	-3	Mon	12/7/2015
0	ari	reg	17	min	W	3	Thu	12/10/2015
2	bal	reg	27	sea	L	-29	Sun	12/13/2015
4	car	reg	1	atl	W	38	Sun	12/13/2015
5	chi	reg	31	wsh	L	-3	Sun	12/13/2015
6	cin	reg	24	pit	L	-13	Sun	12/13/2015
7	cle	reg	26	sf	W	14	Sun	12/13/2015
9	den	reg	22	oak	L	-3	Sun	12/13/2015
11	gb	reg	8	dal	W	21	Sun	12/13/2015
12	hou	reg	18	ne	L	-21	Sun	12/13/2015
14	jax	reg	13	ind	W	35	Sun	12/13/2015
15	kc	reg	25	sd	W	7	Sun	12/13/2015
21	nyj	reg	30	ten	W	22	Sun	12/13/2015
23	phi	reg	3	buf	W	3	Sun	12/13/2015
28	la	reg	10	det	W	7	Sun	12/13/2015
29	tb	reg	19	no	L	-7	Sun	12/13/2015
16	mia	reg	20	nyg	L	-7	Mon	12/14/2015
28	la	reg	29	tb	W	8	Thu	12/17/2015
8	dal	reg	21	nyj	L	-3	Sat	12/19/2015
2	bal	reg	15	kc	L	-20	Sun	12/20/2015
13	ind	reg	12	hou	L	-6	Sun	12/20/2015
14	jax	reg	1	atl	L	-6	Sun	12/20/2015
17	min	reg	5	chi	W	21	Sun	12/20/2015
18	ne	reg	30	ten	W	17	Sun	12/20/2015
20	nyg	reg	4	car	L	-3	Sun	12/20/2015
22	oak	reg	11	gb	L	-10	Sun	12/20/2015
23	phi	reg	0	ari	L	-23	Sun	12/20/2015
24	pit	reg	9	den	W	7	Sun	12/20/2015
25	sd	reg	16	mia	W	16	Sun	12/20/2015
26	sf	reg	6	cin	L	-10	Sun	12/20/2015
27	sea	reg	7	cle	W	17	Sun	12/20/2015
31	wsh	reg	3	buf	W	10	Sun	12/20/2015
19	no	reg	10	det	L	-8	Mon	12/21/2015
22	oak	reg	25	sd	W	3	Thu	12/24/2015
23	phi	reg	31	wsh	L	-14	Sat	12/26/2015
0	ari	reg	11	gb	W	30	Sun	12/27/2015
1	atl	reg	4	car	W	7	Sun	12/27/2015
2	bal	reg	24	pit	W	3	Sun	12/27/2015
3	buf	reg	8	dal	W	10	Sun	12/27/2015
10	det	reg	26	sf	W	15	Sun	12/27/2015
